Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
-0.3322227769144536,0.5474915654461884,0.670261366815846,-0.8968120601483845,1.1148279246928485,1.2890456803403827
1.3338894443215221,-1.3023616787764485,-1.0147607733229451,-0.23302785865539066,-0.35982678367222964,-0.8161855981104366
-0.3322227769144536,1.1974400026054626,0.8050631380269416,-0.49519472815262355,0.793814654844668,0.723461157771506
1.3338894443215221,1.1474439689778415,0.0636533963658965,0.13512136234072358,-0.21938347811365091,-1.2089526276721567
-0.3322227769144536,0.7974717335843795,0.2658560531825208,-0.12146748865656816,0.11166145641728534,0.9277000131436004
1.3338894443215221,0.8474677672120007,0.4680587099991834,1.7973708753231787,-1.8244498273545515,-0.37628652500131016
-0.3322227769144536,-0.5524211743618752,-0.003747489239670474,1.005292248331539,-1.272708269802992,-0.784764235745499
-0.3322227769144536,-0.40243307347895485,-0.7451572309007539,-0.606755098151446,-0.08897183723782728,0.1421659540201603
1.3338894443215221,0.44749949819088924,-0.4081528028729957,1.0331823408312446,-1.4432465694098375,0.1735873163850979
-0.3322227769144536,1.3474281034883828,1.5464728796880252,1.7806368198233555,-1.463309898775349,-1.6645623819637518
1.3338894443215221,0.19751933005269812,0.13105428197142516,0.41402228733777985,-0.30966846025845146,1.9331836088216037
-0.3322227769144536,0.2475153636803477,0.2658560531825208,0.9104659338325399,-0.6908717182031652,-0.5805253803734046
1.3338894443215221,-0.35243703985130526,-0.61035545968962,0.916043952332481,-0.8714416824927665,0.18929799756756668
-0.3322227769144536,-0.8523973761276875,-1.0821616589285121,0.30246191733895733,-0.29963679557569567,1.037674781420882
-0.3322227769144536,-0.7024092752447672,-0.5429545740840913,2.7679460943129346,-2.0451464503751753,-1.0675564970299374
-0.3322227769144536,-0.10245687171311416,-0.4081528028729957,-0.3278541731543898,0.0915981270517738,-1.6645623819637518
-0.3322227769144536,0.2975113973079973,0.33325693878808776,-0.16609163665609716,0.312294750072398,-1.2089526276721567
-0.3322227769144536,-1.3523577124040698,-0.8125581165062826,0.08491919584125346,-0.38992177772049624,-0.5962360615558734
-0.3322227769144536,-1.252365645148799,-0.7451572309007539,0.3191959728387807,-0.9316316705893005,-1.6174303384163455
-0.3322227769144536,1.6974003388818448,1.2768693372657955,-0.04337522965739242,-0.20935181343089515,1.4932845357124773
1.3338894443215221,-1.50234581328699,-1.5539678581673662,-0.22744984015544953,0.7135613373826232,1.430441810982602
-0.3322227769144536,1.8973844733924148,2.085679964532446,1.8419950233227078,-1.4231832400443263,1.6189699851722277
1.3338894443215221,0.09752726279742736,-0.07114837484523745,0.16858947334037033,-0.8814733471755224,1.0690961437858195
-0.3322227769144536,0.2975113973079973,-0.27335103166186175,-0.7238934866502097,0.24207309729310825,-0.8004749169279678
-0.3322227769144536,-1.252365645148799,-1.216963430139608,0.6036749163357781,-0.8714416824927665,-1.648851700781283
-0.3322227769144536,-0.10245687171311416,-0.27335103166186175,-0.07126532215709803,0.17185144451381926,-0.36057584381884134
-1.9983349981504293,0.997455868094921,-0.07114837484523745,-0.5119287836524469,0.28219975602413067,1.2104922744280389
-0.3322227769144536,0.0475312291698062,-0.47555368847852436,-1.1087767631461474,1.6063794941478742,0.3464048093922547
1.3338894443215221,-0.10245687171311416,-0.27335103166186175,-0.5844430241516816,0.8038463195274238,-0.40770788736624775
-0.3322227769144536,-0.652413241617146,-0.61035545968962,0.3805541763381331,-0.7309983769341876,-1.6645623819637518
1.3338894443215221,-1.0023854770106078,-0.61035545968962,0.19647956584007595,-0.5203334185963199,-1.0675564970299374
1.3338894443215221,-1.0023854770106078,-1.2843643157451365,0.2689938063393106,-0.7711250356652106,-1.2246633088546255
-0.3322227769144536,0.7974717335843795,-0.07114837484523745,-0.5509749131520348,0.3423897441206646,-0.12491562608180934
-1.9983349981504293,-1.3023616787764485,-0.9473598877173782,-0.43383652465327116,0.011344809589729025,0.2835620846623795
-0.3322227769144536,-0.7024092752447672,0.0636533963658965,-0.556552931651976,0.9944479484997806,-1.42890216422672
-0.3322227769144536,0.44749949819088924,0.33325693878808776,1.981445485821236,-1.8144181626717961,1.2576243179754452
-0.3322227769144536,-1.0023854770106078,-0.8125581165062826,1.401331561827359,-1.2827399344857475,1.3361777238877892
-1.9983349981504293,1.1974400026054626,0.602860481210279,-0.5286628391522703,0.07153479768626296,1.037674781420882
-0.3322227769144536,0.14752329642507697,1.0746666804491714,0.3136179543388396,-0.1190668312860946,0.723461157771506
-0.3322227769144536,-0.3024410062236841,0.2658560531825208,-0.16609163665609716,0.06150313300350718,1.0533854626033508
-0.3322227769144536,-0.652413241617146,-0.07114837484523745,-0.4115244506535067,-0.028781849141293357,-0.5648146991909357
1.3338894443215221,0.19751933005269812,0.670261366815846,-0.5900210426516227,0.6132446905550669,1.430441810982602
1.3338894443215221,-1.252365645148799,-0.5429545740840913,1.4794238208265347,-1.2626766051202365,1.6818127099021027
-0.3322227769144536,-1.252365645148799,-1.0147607733229451,-1.1087767631461474,1.746822799706453,0.5506436647643491
-0.3322227769144536,-0.9523894433829583,-0.9473598877173782,-1.0306845041469714,1.3957145358100058,1.5561272604423524
1.3338894443215221,-0.05246083808549298,-0.5429545740840913,0.19647956584007595,-0.34979511898947385,1.0848068249682883
-0.3322227769144536,1.4974162043713033,0.8050631380269416,-0.8689219676486789,0.4627697203137324,1.4147311298001333
1.3338894443215221,-1.2023696115211493,-1.0821616589285121,0.16858947334037033,-0.16922515469987276,-0.23489039435909095
1.3338894443215221,0.997455868094921,0.602860481210279,-0.4617266171529768,0.723593002065379,-0.8476069604753742
-0.3322227769144536,-0.05246083808549298,0.8724640236325086,-0.9358581896479724,1.2352079008859156,0.9277000131436004
-0.3322227769144536,1.4474201707436536,0.8050631380269416,1.183788840329655,-1.623816533699439,1.3833097674351955
-0.3322227769144536,0.44749949819088924,0.602860481210279,0.42517832433766206,-0.8012200297134773,1.179070912063101
1.3338894443215221,-0.05246083808549298,-0.4081528028729957,-0.2888080436548019,0.2220097679275974,1.4147311298001333
-0.3322227769144536,-1.8023220150528307,-1.7561705149840288,-0.1493575811562738,-0.31970012494120725,-0.9732924099351247
1.3338894443215221,0.39750346456326807,0.19845516757699214,-0.07126532215709803,-0.3698584483549854,1.5247058980774149
-1.9983349981504293,1.9973765406476855,2.018279078926879,0.9048879153325988,-0.9617266646375675,0.9905427378734756
-0.3322227769144536,0.3475074309356185,-0.003747489239670474,0.7431253788343062,-1.0319483174168569,1.0690961437858195
1.3338894443215221,-0.5524211743618752,0.0636533963658965,-0.5398188761521525,0.2922314207068864,0.7077504765890371
-0.3322227769144536,-1.0523815106382575,-1.6887696293784618,0.35266408383842746,-0.16922515469987276,-1.3660594394968446
-0.3322227769144536,-1.2023696115211493,-0.7451572309007539,-0.5007727466525647,0.7737513254791571,1.58754862280729
-0.3322227769144536,1.1974400026054626,1.3442702228713626,0.034717029341783334,-0.35982678367222964,-1.507455570139064
1.3338894443215221,0.8474677672120007,0.8050631380269416,-0.7015814126504452,0.2621364266586198,-0.45483993091365416
-0.3322227769144536,2.0973686079029563,2.28788262134907,-0.31669813615450754,0.14175645046555194,-1.1932419464896877
1.3338894443215221,-1.4523497796593405,-1.0821616589285121,-0.6569572646509162,0.20194643856208588,0.8962786507786628
-1.9983349981504293,0.8974638008396503,0.5354595956047504,-0.38363435815380104,-0.23944680747916175,1.508995216894946
-0.3322227769144536,-1.1023775442658785,-0.20595014605633308,2.210144244318822,-1.7943548333062846,0.9905427378734756
-0.3322227769144536,-1.0523815106382575,-0.677756345295187,-0.8912340416484434,0.7336246667481341,-1.256084671219563
-0.3322227769144536,0.39750346456326807,-0.20595014605633308,-0.32227615465444864,-0.1892884840653836,0.7077504765890371
-0.3322227769144536,0.3475074309356185,1.4116711084769296,-0.1493575811562738,-0.30966846025845146,0.7077504765890371
1.3338894443215221,-0.9023934097553371,-1.149562544534041,-0.3501662471541543,0.3524214088034203,0.3306941282097859
-0.3322227769144536,-0.6024172079894964,-0.8125581165062826,2.522513280315525,-1.9347981388648636,-0.7690535545630302
-0.3322227769144536,0.19751933005269812,-0.20595014605633308,-1.2538052441446166,1.024542942548048,1.116228187333226
-0.3322227769144536,-0.002464804457843392,-0.1385492604507661,-0.36132228415403655,0.06150313300350718,-0.470550612096123
1.3338894443215221,-1.1023775442658785,-1.0821616589285121,-0.3334321916543309,0.3524214088034203,0.5506436647643491
-0.3322227769144536,-0.6024172079894964,-0.7451572309007539,-0.43383652465327116,0.793814654844668,1.5404165792598836
-0.3322227769144536,0.8974638008396503,0.737662252421413,-0.2441838956552729,-0.30966846025845146,1.3990204486176645
-1.9983349981504293,-1.252365645148799,-1.0147607733229451,0.10165325134107683,-0.08897183723782728,-0.9575817287526558
-0.3322227769144536,-1.50234581328699,-1.2843643157451365,-0.2776520066549197,0.4126113968999543,-0.18775835081168454
1.3338894443215221,0.2475153636803477,1.2768693372657955,-1.2036030776451463,1.796981123120231,0.7391718389539748
-0.3322227769144536,-0.40243307347895485,0.33325693878808776,-0.8242978196491499,0.5831496965067996,-1.0989778593948751
-0.3322227769144536,-1.3523577124040698,-1.149562544534041,-0.37805633965385993,-0.17925681938262783,-1.114688540577344
1.3338894443215221,-0.7024092752447672,-0.20595014605633308,-0.651379246150975,0.9743846191342698,0.48780094003447394
-0.3322227769144536,-0.7524053088724167,-1.3517652013507035,-0.7517835791499152,0.8138779842101795,-1.1932419464896877
1.3338894443215221,0.8974638008396503,0.5354595956047504,0.8491077303331875,-0.6607767241548985,-0.7219215110156237
-0.3322227769144536,-1.3023616787764485,-0.677756345295187,-1.1980250591452053,1.6966644762926748,1.0219641002384132
-1.9983349981504293,-0.15245290534076375,-0.5429545740840913,0.08491919584125346,0.1618197798310635,-0.7219215110156237
1.3338894443215221,-1.252365645148799,-1.149562544534041,-0.44499256165315343,0.5229597084102664,-1.1618205841247502
-0.3322227769144536,1.2974320698607618,1.3442702228713626,1.351129395327889,-1.1523282936099244,1.3833097674351955
-0.3322227769144536,-0.7024092752447672,-0.3407519172674287,-0.49519472815262355,0.4326747262654651,-1.5860089760514078
1.3338894443215221,-0.7524053088724167,-0.27335103166186175,-0.562130950151917,0.45273805563097663,0.2521407222974419
1.3338894443215221,2.0973686079029563,2.3552835069546374,-0.5677089686518582,0.723593002065379,-0.09349426371687174
-0.3322227769144536,0.7474756999567299,0.602860481210279,0.2299476768397227,-0.7711250356652106,-1.5231662513215327
-0.3322227769144536,-1.4023537460317193,-0.9473598877173782,-1.1366668556458528,1.3054295536652054,-1.0832671782124061
-0.3322227769144536,1.7473963725094943,1.6138737652935538,-1.1087767631461474,0.45273805563097663,-0.5019719744610606
1.3338894443215221,0.3475074309356185,-0.003747489239670474,0.5702068053361313,-0.5403967479618307,1.1005175061507573
-0.3322227769144536,-0.3024410062236841,-0.5429545740840913,0.4586464353373088,-0.5504284126445864,-0.941871047570187
-0.3322227769144536,-0.9023934097553371,-0.9473598877173782,-0.5900210426516227,-0.04884517850680491,-1.5860089760514078
-0.3322227769144536,-0.15245290534076375,-0.61035545968962,-0.36690030265397766,-0.05887684318956068,0.2678514034799107
-0.3322227769144536,1.6974003388818448,1.209468451660267,-0.562130950151917,1.8972977699477873,-1.3503487583143758
-0.3322227769144536,-1.9523101159357228,-1.958373171800653,2.0037575598210005,-1.7341648452097511,-1.3817701206793134
-0.3322227769144536,0.3475074309356185,0.737662252421413,4.675628421292799,-2.576824678561224,0.4249582153045987
-0.3322227769144536,0.6474836327014591,0.737662252421413,0.6036749163357781,-1.1824232876581913,0.5035116212169427
-1.9983349981504293,-0.8523973761276875,0.0636533963658965,-0.16609163665609716,-0.23944680747916175,-0.36057584381884134
-0.3322227769144536,-0.9523894433829583,-1.0821616589285121,-0.562130950151917,0.5630863671412888,-0.046362220169465326
-0.3322227769144536,-0.652413241617146,-1.0147607733229451,-0.9135461156482079,0.6433396846033335,-0.941871047570187
-0.3322227769144536,-1.252365645148799,-0.7451572309007539,1.1112745998304205,-1.6037532043339278,1.3675990862527267
-0.3322227769144536,-1.4523497796593405,-1.2843643157451365,0.5255826573366024,-0.6708083888376544,1.3204670427053204
1.3338894443215221,-0.452429107106576,0.40065782439365477,-0.7908297086495032,0.9543212897687582,0.8962786507786628
-0.3322227769144536,-0.5524211743618752,-0.07114837484523745,-0.7517835791499152,-0.018750184458538297,-0.7219215110156237
-0.3322227769144536,-1.0023854770106078,-1.3517652013507035,-0.5900210426516227,-0.07894017255507152,-0.32915448145390375
1.3338894443215221,2.047372574275335,2.2204817357435416,-0.3278541731543898,-0.159193490017117,-0.5648146991909357
-0.3322227769144536,-0.10245687171311416,-0.20595014605633308,-0.31112011765456643,-0.03881351382404913,-0.32915448145390375
1.3338894443215221,-0.6024172079894964,-0.8799590021118496,0.023560992341901083,-0.17925681938262783,-1.0047137723000623
-1.9983349981504293,-0.15245290534076375,-0.5429545740840913,-0.3947903951536833,0.964352954451514,0.3778261717571923
-0.3322227769144536,0.44749949819088924,0.8050631380269416,1.3957535433274177,-1.4532782340925934,0.09503391047275388
-0.3322227769144536,0.3475074309356185,-0.07114837484523745,1.540782024325887,-1.3028032638512588,1.2890456803403827
-0.3322227769144536,0.44749949819088924,0.40065782439365477,0.0737631588413712,-0.5103017539135641,-0.20346903199415334
-0.3322227769144536,0.3475074309356185,0.602860481210279,1.0276043223313036,-0.9015366765410335,-0.549104018008467
-0.3322227769144536,0.0475312291698062,0.8724640236325086,0.04587306634166558,0.0013131449069732513,1.4618631733475396
1.3338894443215221,-1.6523339141699105,-1.6887696293784618,-0.13262352565645041,0.21197810324484165,-0.8318962792929054
1.3338894443215221,-1.2023696115211493,-0.8799590021118496,-0.6681133016507984,0.17185144451381926,-0.42341856854871657
-0.3322227769144536,0.49749553181853884,0.33325693878808776,-1.6219544651407307,2.1480893870166784,-0.48626129327859174
-0.3322227769144536,-0.8523973761276875,-1.4191660869562706,-0.1772476736559794,0.12169312110004112,0.6449077518591619
1.3338894443215221,-0.6024172079894964,-1.0147607733229451,0.9606681003320101,-1.1523282936099244,0.5035116212169427
-0.3322227769144536,-0.9023934097553371,-1.3517652013507035,-0.004329100157804543,-0.17925681938262783,-0.7690535545630302
-0.3322227769144536,0.6474836327014591,0.2658560531825208,0.8714198043329521,-0.9115683412237894,0.0007698233779410749
-0.3322227769144536,0.2975113973079973,-0.47555368847852436,-0.7238934866502097,-0.12909849596884967,0.11074459165522269
1.3338894443215221,-0.652413241617146,0.0636533963658965,-0.18282569215592054,1.074701265961826,-0.863317641657843
1.3338894443215221,0.14752329642507697,1.1420675660547,-1.225915151644911,1.1449229187411152,0.9748320566910068
1.3338894443215221,0.39750346456326807,0.4680587099991834,1.936821337821707,-1.894671480133841,-1.0047137723000623
-0.3322227769144536,1.1974400026054626,0.0636533963658965,0.5925188793358959,-0.8413466884444997,-0.23489039435909095
-0.3322227769144536,1.8973844733924148,1.950878193321312,-0.13820154415639155,-0.570491742010098,1.1319388685156948
-0.3322227769144536,1.847388439764765,1.8160764221102164,-0.3947903951536833,0.3323580794379088,0.9434106943260692
-0.3322227769144536,0.49749553181853884,1.0072657948436043,0.11280928834095907,-0.8212833590789884,1.3675990862527267
1.3338894443215221,0.5474915654461884,0.4680587099991834,0.4586464353373088,-0.9015366765410335,0.0007698233779410749
-1.9983349981504293,1.847388439764765,1.7486755365046878,0.9606681003320101,-1.2426132757547248,0.9748320566910068
-0.3322227769144536,-1.252365645148799,-0.4081528028729957,-0.5342408576522114,0.5430230377757772,-0.5962360615558734
-0.3322227769144536,1.7473963725094943,1.3442702228713626,1.2116789328293607,-1.0319483174168569,-1.256084671219563
-0.3322227769144536,0.997455868094921,0.602860481210279,0.040295047841724455,-0.5604600773273423,-1.5860089760514078
-0.3322227769144536,0.997455868094921,0.2658560531825208,0.4028662503378976,-0.44008010113427437,0.1421659540201603
-0.3322227769144536,0.0475312291698062,-0.677756345295187,-0.7517835791499152,1.4859995179548064,-1.2403739900370943
1.3338894443215221,0.39750346456326807,0.2658560531825208,-0.11588947015662704,-0.399953442403252,-0.7690535545630302
1.3338894443215221,-1.2023696115211493,-1.0821616589285121,-0.785251690149562,0.1919147738793301,1.6818127099021027
1.3338894443215221,1.8973844733924148,1.7486755365046878,1.2786151548286542,-1.6137848690166836,0.6449077518591619
1.3338894443215221,0.2975113973079973,-0.20595014605633308,2.2045662258188807,-1.7241331805269953,-1.4603235265916574
1.3338894443215221,0.3475074309356185,1.209468451660267,-0.7350495236500919,0.24207309729310825,1.823208840544322
-0.3322227769144536,-1.0523815106382575,-1.2843643157451365,-0.04337522965739242,0.08156646236901802,-1.6645623819637518
-0.3322227769144536,-0.7524053088724167,-0.8125581165062826,-1.3040074106440867,1.8772344405822765,-1.2875060335845006
1.3338894443215221,0.8474677672120007,0.33325693878808776,1.0331823408312446,-0.7009033828859209,0.9905427378734756
-0.3322227769144536,-1.3523577124040698,-1.149562544534041,4.569646069793918,-2.51663469046469,-0.9261603663877183
-0.3322227769144536,0.39750346456326807,1.3442702228713626,-0.919124134148149,1.024542942548048,0.723461157771506
-0.3322227769144536,-1.252365645148799,-0.4081528028729957,-0.12146748865656816,-0.32973178962396227,1.9646049711865412
-0.3322227769144536,-1.1523735778935282,-0.47555368847852436,0.11280928834095907,-0.30966846025845146,0.5820650271292868
-0.3322227769144536,-1.3523577124040698,-1.149562544534041,-0.24976191415521404,-0.17925681938262783,-1.4760342077741262
1.3338894443215221,0.49749553181853884,1.3442702228713626,0.10723126984101795,-0.24947847216191754,1.2890456803403827
1.3338894443215221,1.1474439689778415,0.670261366815846,-0.8633439491487378,0.9743846191342698,1.3204670427053204
1.3338894443215221,-1.3523577124040698,-1.149562544534041,-1.1031987446462062,1.1950812421548933,-0.8947390040227806
-1.9983349981504293,2.047372574275335,2.153080850137975,0.28572786183913396,0.3423897441206646,-0.8790283228403118
-1.9983349981504293,0.3475074309356185,1.5464728796880252,0.731969341834424,-1.272708269802992,-0.42341856854871657
1.3338894443215221,-1.0023854770106078,-1.0147607733229451,0.7989055638337175,-0.7009033828859209,-0.784764235745499
-0.3322227769144536,1.0474519017225707,0.5354595956047504,0.14627739934060582,-0.4701750951825417,-1.6017196572338768
-0.3322227769144536,-1.3023616787764485,-0.8125581165062826,-0.36690030265397766,0.6232763552378227,0.9277000131436004
1.3338894443215221,-1.3523577124040698,-0.8799590021118496,0.648299064335307,-0.5905550713756088,-1.3660594394968446
1.3338894443215221,-0.9523894433829583,-1.5539678581673662,-0.22744984015544953,-0.16922515469987276,-0.42341856854871657
-0.3322227769144536,-0.5024251407342256,-0.8799590021118496,-0.009907118657745668,0.28219975602413067,1.4775738545300083
-0.3322227769144536,-0.652413241617146,-0.27335103166186175,-0.20513776615568505,0.6734346786516008,1.4147311298001333
-0.3322227769144536,-0.40243307347895485,-0.8125581165062826,0.017982973841959956,-0.07894017255507152,1.116228187333226
-0.3322227769144536,1.0974479353501918,0.40065782439365477,-1.0641526151466183,0.8439729782584461,0.8334359260487876
-0.3322227769144536,-1.4023537460317193,-0.8799590021118496,-0.4226804876533889,0.9944479484997806,0.5977757083117555
1.3338894443215221,0.3475074309356185,0.40065782439365477,-0.556552931651976,0.17185144451381926,1.19478159324557
-0.3322227769144536,1.847388439764765,1.950878193321312,-0.43383652465327116,1.014511277865292,-1.2089526276721567
-1.9983349981504293,-1.3023616787764485,-0.8799590021118496,-1.2036030776451463,1.1148279246928485,0.3464048093922547
-0.3322227769144536,-1.252365645148799,-0.7451572309007539,0.23552569533966383,-0.9617266646375675,0.7391718389539748
-0.3322227769144536,-0.7024092752447672,-1.216963430139608,-0.829875838149091,1.1449229187411152,0.9434106943260692
1.3338894443215221,0.19751933005269812,-0.1385492604507661,-0.12146748865656816,0.03140813895523986,0.6449077518591619
-0.3322227769144536,0.3475074309356185,-0.27335103166186175,0.012404955342018832,-0.5403967479618307,0.36211549057472353
1.3338894443215221,-0.5524211743618752,-0.1385492604507661,2.2770804663181154,-1.8344814920373074,-0.046362220169465326
1.3338894443215221,-0.5524211743618752,-0.27335103166186175,-1.4211457991428502,1.5361578413685846,0.9119893319611315
1.3338894443215221,0.6474836327014591,0.670261366815846,-0.4226804876533889,1.024542942548048,1.666102028719634
-0.3322227769144536,-0.3024410062236841,-0.677756345295187,0.41402228733777985,-0.7811567003479657,1.1005175061507573
1.3338894443215221,-0.7024092752447672,-1.0821616589285121,-0.8242978196491499,0.24207309729310825,0.9591213755085379
-0.3322227769144536,1.9473805070200358,1.8160764221102164,1.3957535433274177,-1.5636265456029053,0.8648572884137251
-1.9983349981504293,-0.20244893896838492,0.602860481210279,0.782171508333894,-0.8814733471755224,0.18929799756756668
1.3338894443215221,-1.252365645148799,-1.0821616589285121,-0.7573615976498564,0.4326747262654651,-1.3032167147669695
-0.3322227769144536,1.7473963725094943,1.3442702228713626,1.2395690253290663,-1.4231832400443263,-0.046362220169465326
1.3338894443215221,-1.3523577124040698,-1.149562544534041,0.029139010841842207,0.17185144451381926,-1.6017196572338768
-0.3322227769144536,0.19751933005269812,1.0746666804491714,0.7542814158341884,-0.7009033828859209,1.0062534190559445
-0.3322227769144536,-0.8024013425000663,-0.4081528028729957,-0.8577659306487967,1.0044796131825364,1.4618631733475396
-0.3322227769144536,-1.0023854770106078,-0.7451572309007539,-0.1716696551560383,-0.28960513089293993,-0.25060107554155975
-0.3322227769144536,0.49749553181853884,0.737662252421413,0.42517832433766206,-0.44008010113427437,0.7863038825013812
-0.3322227769144536,-0.6024172079894964,-0.27335103166186175,-0.08799937765692141,0.1919147738793301,0.8962786507786628
-0.3322227769144536,0.14752329642507697,-0.003747489239670474,0.11838730684090021,0.08156646236901802,1.1633602308806323
-0.3322227769144536,0.7474756999567299,0.33325693878808776,0.5423167128364257,-1.1322649642444131,-0.03065153898699653
-0.3322227769144536,0.0475312291698062,0.8724640236325086,-0.021063155657627917,0.23204143261035248,-0.25060107554155975
-0.3322227769144536,0.0475312291698062,-0.61035545968962,-1.0362625226469127,1.8772344405822765,-0.34486516263637257
1.3338894443215221,-0.7024092752447672,-0.003747489239670474,0.7933275453337764,-0.45011176581703016,-1.0047137723000623
-0.3322227769144536,1.1974400026054626,0.19845516757699214,-0.3334321916543309,-0.37989011303774045,0.11074459165522269
-0.3322227769144536,1.3974241371160325,1.4790719940824582,1.1558987478299494,-1.2626766051202365,-1.0047137723000623
-0.3322227769144536,1.7473963725094943,1.950878193321312,-1.1534009111456762,1.2953978889824496,-0.6590787862857486
-0.3322227769144536,1.2474360362331123,0.13105428197142516,-0.472882654152859,0.3022630853896422,0.0007698233779410749
1.3338894443215221,-0.8523973761276875,-1.4865669725617991,-1.1645569481455584,1.5461895060513404,0.09503391047275388
-0.3322227769144536,-0.9523894433829583,-1.7561705149840288,0.3861321948380742,-0.6106184007411204,1.3361777238877892
-0.3322227769144536,0.7974717335843795,0.2658560531825208,0.12396532534084133,-0.4701750951825417,0.7548825201364435
-0.3322227769144536,0.7474756999567299,0.33325693878808776,-0.3334321916543309,-0.5805234066928531,0.6134863894942243
-1.9983349981504293,-0.652413241617146,-0.27335103166186175,1.2061009143294195,-1.3128349285340146,-0.549104018008467
-1.9983349981504293,0.8474677672120007,0.13105428197142516,0.4530684168373677,-0.9216000059065448,-1.0361351346649998
-1.9983349981504293,-1.1523735778935282,-1.216963430139608,-0.2776520066549197,0.3022630853896422,0.6763291142240996
1.3338894443215221,2.0973686079029563,2.3552835069546374,-0.03779721115745129,0.13172478578279617,0.8334359260487876
1.3338894443215221,-0.9523894433829583,-0.9473598877173782,0.06818514034143008,0.28219975602413067,-1.6959837443286896
-0.3322227769144536,-1.0523815106382575,-1.5539678581673662,0.040295047841724455,-0.23944680747916175,-0.5648146991909357
-1.9983349981504293,-1.252365645148799,-0.47555368847852436,0.13512136234072358,-0.38992177772049624,-0.12491562608180934
-0.3322227769144536,-1.2023696115211493,-1.149562544534041,0.3136179543388396,-0.570491742010098,-1.0518458158474686
1.3338894443215221,0.49749553181853884,1.0072657948436043,-0.04895324815733354,0.3925480675344427,0.8962786507786628
-0.3322227769144536,-0.7024092752447672,-0.27335103166186175,-0.37247832115391877,-0.08897183723782728,-1.4760342077741262
-0.3322227769144536,-0.6024172079894964,-0.8799590021118496,0.5367386943364846,-0.48020675986529676,-0.9575817287526558
-0.3322227769144536,0.8474677672120007,0.40065782439365477,-1.3151634476439689,1.977551087409833,-1.0361351346649998
-0.3322227769144536,-1.3023616787764485,-0.9473598877173782,-1.4657699471423793,1.3656195417617392,-0.07778358253440293
-0.3322227769144536,0.19751933005269812,-0.3407519172674287,0.9606681003320101,-1.082106640830635,1.6818127099021027
-0.3322227769144536,0.19751933005269812,0.33325693878808776,1.5575160798257104,-1.4934048928236157,-1.4760342077741262
-0.3322227769144536,-0.5024251407342256,0.13105428197142516,0.7989055638337175,-1.1222332995616573,-0.9261603663877183
-0.3322227769144536,0.2975113973079973,1.5464728796880252,-0.03779721115745129,-0.27957346621018414,-0.8476069604753742
1.3338894443215221,0.7974717335843795,0.4680587099991834,-0.6569572646509162,0.4427063909482209,-0.21917971317662216
-0.3322227769144536,-0.5524211743618752,-0.8799590021118496,1.0610724333309502,-1.3429299225822813,-0.549104018008467
-0.3322227769144536,-0.6024172079894964,-1.0821616589285121,1.1056965813304793,-1.2325816110719694,0.3464048093922547
1.3338894443215221,0.997455868094921,0.8050631380269416,-0.7740956531496798,0.9543212897687582,-1.3817701206793134
1.3338894443215221,-0.6024172079894964,0.19845516757699214,0.19090154734013484,0.18188310919657433,-0.26631175672402857
-0.3322227769144536,0.49749553181853884,0.602860481210279,0.782171508333894,-1.021916652734101,-0.6905001486506862
1.3338894443215221,1.797392406137144,1.5464728796880252,0.8881538598327754,-0.8714416824927665,-0.12491562608180934
-0.3322227769144536,1.6974003388818448,1.209468451660267,0.14069938084066472,-0.40998510708600777,0.9905427378734756
-0.3322227769144536,1.0974479353501918,1.1420675660547,-0.37805633965385993,0.5630863671412888,0.5035116212169427
1.3338894443215221,-0.652413241617146,-0.1385492604507661,-0.060109285157215794,-0.32973178962396227,1.3990204486176645
-0.3322227769144536,0.997455868094921,0.40065782439365477,-1.192447040645264,1.5361578413685846,1.3204670427053204
-0.3322227769144536,-1.1523735778935282,-0.61035545968962,-0.5788650056517404,-0.1190668312860946,0.8962786507786628
-1.9983349981504293,-0.2524449725960345,0.5354595956047504,0.3415080468385452,-0.7610933709824549,-0.6433681051032798
-0.3322227769144536,0.997455868094921,0.19845516757699214,0.6092529348357192,-1.0419799820996123,0.7705932013189124
-1.9983349981504293,-1.252365645148799,-0.3407519172674287,0.7208133048345416,-1.2125182817064584,2.074579739463823
1.3338894443215221,-1.4023537460317193,-1.0147607733229451,-0.9749043191475603,1.4057462004927617,-1.020424453482531
-1.9983349981504293,-0.002464804457843392,-0.4081528028729957,-0.22744984015544953,-0.14916182533436123,-1.114688540577344
-0.3322227769144536,0.09752726279742736,-0.4081528028729957,0.10723126984101795,-0.16922515469987276,-0.8947390040227806
-0.3322227769144536,1.1974400026054626,0.8050631380269416,-0.5063507651525058,1.0546379365963146,-0.863317641657843
-0.3322227769144536,1.1974400026054626,1.209468451660267,0.7487033973342473,-0.991821658685834,1.603259303989759
-0.3322227769144536,-0.10245687171311416,-0.4081528028729957,-0.3557442656540954,0.3423897441206646,-0.8947390040227806
-0.3322227769144536,-0.35243703985130526,-0.8125581165062826,0.06260712184148895,0.5831496965067996,0.9748320566910068
-0.3322227769144536,0.2975113973079973,0.2658560531825208,-0.7685176346497387,0.2621364266586198,0.09503391047275388
-0.3322227769144536,-0.10245687171311416,-0.61035545968962,0.4084442688378387,-0.46014343049978595,1.5247058980774149
-0.3322227769144536,-0.8523973761276875,-0.61035545968962,-0.7573615976498564,0.5129280437275106,0.4720902588520051
